Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.144	gNB PHY Rxed	114	3	0	1	1	0	DL_CQI
1.144	gNB PHY Rxed	114	3	0	1	1	0	DL_HARQ
1.145	gNB PHY Rxed	114	4	0	1	1	0	DL_CQI
1.145	gNB PHY Rxed	114	4	0	1	1	0	DL_HARQ
1.146	gNB PHY Rxed	114	5	0	1	1	0	DL_CQI
1.146	gNB PHY Rxed	114	5	0	1	1	0	DL_HARQ
1.147	gNB PHY Rxed	114	6	0	1	1	0	DL_CQI
1.147	gNB PHY Rxed	114	6	0	1	1	0	DL_HARQ
1.148	gNB PHY Rxed	114	7	0	1	1	0	DL_CQI
1.148	gNB PHY Rxed	114	7	0	1	1	0	DL_HARQ
1.149	gNB PHY Rxed	114	8	0	1	1	0	DL_CQI
1.149	gNB PHY Rxed	114	8	0	1	1	0	DL_HARQ
1.15	gNB PHY Rxed	114	9	0	1	1	0	DL_CQI
1.15	gNB PHY Rxed	114	9	0	1	1	0	DL_HARQ
1.151	gNB PHY Rxed	115	0	0	1	1	0	DL_CQI
1.151	gNB PHY Rxed	115	0	0	1	1	0	DL_HARQ
1.152	gNB PHY Rxed	115	1	0	1	1	0	DL_CQI
1.152	gNB PHY Rxed	115	1	0	1	1	0	DL_HARQ
1.153	gNB PHY Rxed	115	2	0	1	1	0	DL_CQI
1.153	gNB PHY Rxed	115	2	0	1	1	0	DL_HARQ
1.154	gNB PHY Rxed	115	3	0	1	1	0	DL_CQI
1.154	gNB PHY Rxed	115	3	0	1	1	0	DL_HARQ
1.155	gNB PHY Rxed	115	4	0	1	1	0	DL_CQI
1.155	gNB PHY Rxed	115	4	0	1	1	0	DL_HARQ
1.156	gNB PHY Rxed	115	5	0	1	1	0	DL_CQI
1.156	gNB PHY Rxed	115	5	0	1	1	0	DL_HARQ
1.157	gNB PHY Rxed	115	6	0	1	1	0	DL_CQI
1.157	gNB PHY Rxed	115	6	0	1	1	0	DL_HARQ
1.158	gNB PHY Rxed	115	7	0	1	1	0	DL_CQI
1.158	gNB PHY Rxed	115	7	0	1	1	0	DL_HARQ
1.159	gNB PHY Rxed	115	8	0	1	1	0	DL_CQI
1.159	gNB PHY Rxed	115	8	0	1	1	0	DL_HARQ
1.16	gNB PHY Rxed	115	9	0	1	1	0	DL_CQI
1.16	gNB PHY Rxed	115	9	0	1	1	0	DL_HARQ
1.161	gNB PHY Rxed	116	0	0	1	1	0	DL_CQI
1.161	gNB PHY Rxed	116	0	0	1	1	0	DL_HARQ
1.162	gNB PHY Rxed	116	1	0	1	1	0	DL_CQI
1.162	gNB PHY Rxed	116	1	0	1	1	0	DL_HARQ
1.163	gNB PHY Rxed	116	2	0	1	1	0	DL_CQI
1.163	gNB PHY Rxed	116	2	0	1	1	0	DL_HARQ
1.164	gNB PHY Rxed	116	3	0	1	1	0	DL_CQI
1.164	gNB PHY Rxed	116	3	0	1	1	0	DL_HARQ
1.165	gNB PHY Rxed	116	4	0	1	1	0	DL_CQI
1.165	gNB PHY Rxed	116	4	0	1	1	0	DL_HARQ
1.166	gNB PHY Rxed	116	5	0	1	1	0	DL_CQI
1.166	gNB PHY Rxed	116	5	0	1	1	0	DL_HARQ
1.167	gNB PHY Rxed	116	6	0	1	1	0	DL_CQI
1.167	gNB PHY Rxed	116	6	0	1	1	0	DL_HARQ
1.168	gNB PHY Rxed	116	7	0	1	1	0	DL_CQI
1.168	gNB PHY Rxed	116	7	0	1	1	0	DL_HARQ
1.169	gNB PHY Rxed	116	8	0	1	1	0	DL_CQI
1.169	gNB PHY Rxed	116	8	0	1	1	0	DL_HARQ
1.17	gNB PHY Rxed	116	9	0	1	1	0	DL_CQI
1.17	gNB PHY Rxed	116	9	0	1	1	0	DL_HARQ
1.17093	gNB PHY Rxed	117	0	0	1	0	0	SRS
1.171	gNB PHY Rxed	117	0	0	1	1	0	DL_CQI
1.171	gNB PHY Rxed	117	0	0	1	1	0	DL_HARQ
1.172	gNB PHY Rxed	117	1	0	1	1	0	DL_CQI
1.172	gNB PHY Rxed	117	1	0	1	1	0	DL_HARQ
1.173	gNB PHY Rxed	117	2	0	1	1	0	DL_CQI
1.173	gNB PHY Rxed	117	2	0	1	1	0	DL_HARQ
1.174	gNB PHY Rxed	117	3	0	1	1	0	DL_CQI
1.174	gNB PHY Rxed	117	3	0	1	1	0	DL_HARQ
1.175	gNB PHY Rxed	117	4	0	1	1	0	DL_CQI
1.175	gNB PHY Rxed	117	4	0	1	1	0	DL_HARQ
1.176	gNB PHY Rxed	117	5	0	1	1	0	DL_CQI
1.176	gNB PHY Rxed	117	5	0	1	1	0	DL_HARQ
1.177	gNB PHY Rxed	117	6	0	1	1	0	DL_CQI
1.177	gNB PHY Rxed	117	6	0	1	1	0	DL_HARQ
1.178	gNB PHY Rxed	117	7	0	1	1	0	DL_CQI
1.178	gNB PHY Rxed	117	7	0	1	1	0	DL_HARQ
1.179	gNB PHY Rxed	117	8	0	1	1	0	DL_CQI
1.179	gNB PHY Rxed	117	8	0	1	1	0	DL_HARQ
1.18	gNB PHY Rxed	117	9	0	1	1	0	DL_CQI
1.18	gNB PHY Rxed	117	9	0	1	1	0	DL_HARQ
1.181	gNB PHY Rxed	118	0	0	1	1	0	DL_CQI
1.181	gNB PHY Rxed	118	0	0	1	1	0	DL_HARQ
1.182	gNB PHY Rxed	118	1	0	1	1	0	DL_CQI
1.182	gNB PHY Rxed	118	1	0	1	1	0	DL_HARQ
1.183	gNB PHY Rxed	118	2	0	1	1	0	DL_CQI
1.183	gNB PHY Rxed	118	2	0	1	1	0	DL_HARQ
1.184	gNB PHY Rxed	118	3	0	1	1	0	DL_CQI
1.184	gNB PHY Rxed	118	3	0	1	1	0	DL_HARQ
1.185	gNB PHY Rxed	118	4	0	1	1	0	DL_CQI
1.185	gNB PHY Rxed	118	4	0	1	1	0	DL_HARQ
1.186	gNB PHY Rxed	118	5	0	1	1	0	DL_CQI
1.186	gNB PHY Rxed	118	5	0	1	1	0	DL_HARQ
1.187	gNB PHY Rxed	118	6	0	1	1	0	DL_CQI
1.187	gNB PHY Rxed	118	6	0	1	1	0	DL_HARQ
1.188	gNB PHY Rxed	118	7	0	1	1	0	DL_CQI
1.188	gNB PHY Rxed	118	7	0	1	1	0	DL_HARQ
1.189	gNB PHY Rxed	118	8	0	1	1	0	DL_CQI
1.189	gNB PHY Rxed	118	8	0	1	1	0	DL_HARQ
1.19	gNB PHY Rxed	118	9	0	1	1	0	DL_CQI
1.19	gNB PHY Rxed	118	9	0	1	1	0	DL_HARQ
1.191	gNB PHY Rxed	119	0	0	1	1	0	DL_CQI
1.191	gNB PHY Rxed	119	0	0	1	1	0	DL_HARQ
1.192	gNB PHY Rxed	119	1	0	1	1	0	DL_CQI
1.192	gNB PHY Rxed	119	1	0	1	1	0	DL_HARQ
1.193	gNB PHY Rxed	119	2	0	1	1	0	DL_CQI
1.193	gNB PHY Rxed	119	2	0	1	1	0	DL_HARQ
1.194	gNB PHY Rxed	119	3	0	1	1	0	DL_CQI
1.194	gNB PHY Rxed	119	3	0	1	1	0	DL_HARQ
1.195	gNB PHY Rxed	119	4	0	1	1	0	DL_CQI
1.195	gNB PHY Rxed	119	4	0	1	1	0	DL_HARQ
1.196	gNB PHY Rxed	119	5	0	1	1	0	DL_CQI
1.196	gNB PHY Rxed	119	5	0	1	1	0	DL_HARQ
1.197	gNB PHY Rxed	119	6	0	1	1	0	DL_CQI
1.197	gNB PHY Rxed	119	6	0	1	1	0	DL_HARQ
1.198	gNB PHY Rxed	119	7	0	1	1	0	DL_CQI
1.198	gNB PHY Rxed	119	7	0	1	1	0	DL_HARQ
1.199	gNB PHY Rxed	119	8	0	1	1	0	DL_CQI
1.199	gNB PHY Rxed	119	8	0	1	1	0	DL_HARQ
1.2	gNB PHY Rxed	119	9	0	1	1	0	DL_CQI
1.2	gNB PHY Rxed	119	9	0	1	1	0	DL_HARQ
1.201	gNB PHY Rxed	120	0	0	1	1	0	DL_CQI
1.201	gNB PHY Rxed	120	0	0	1	1	0	DL_HARQ
1.202	gNB PHY Rxed	120	1	0	1	1	0	DL_CQI
1.202	gNB PHY Rxed	120	1	0	1	1	0	DL_HARQ
1.203	gNB PHY Rxed	120	2	0	1	1	0	DL_CQI
1.203	gNB PHY Rxed	120	2	0	1	1	0	DL_HARQ
1.204	gNB PHY Rxed	120	3	0	1	1	0	DL_CQI
1.204	gNB PHY Rxed	120	3	0	1	1	0	DL_HARQ
1.205	gNB PHY Rxed	120	4	0	1	1	0	DL_CQI
1.205	gNB PHY Rxed	120	4	0	1	1	0	DL_HARQ
1.206	gNB PHY Rxed	120	5	0	1	1	0	DL_CQI
1.206	gNB PHY Rxed	120	5	0	1	1	0	DL_HARQ
1.207	gNB PHY Rxed	120	6	0	1	1	0	DL_CQI
1.207	gNB PHY Rxed	120	6	0	1	1	0	DL_HARQ
1.208	gNB PHY Rxed	120	7	0	1	1	0	DL_CQI
1.208	gNB PHY Rxed	120	7	0	1	1	0	DL_HARQ
1.209	gNB PHY Rxed	120	8	0	1	1	0	DL_CQI
1.209	gNB PHY Rxed	120	8	0	1	1	0	DL_HARQ
1.21	gNB PHY Rxed	120	9	0	1	1	0	DL_CQI
1.21	gNB PHY Rxed	120	9	0	1	1	0	DL_HARQ
1.211	gNB PHY Rxed	121	0	0	1	1	0	DL_CQI
1.211	gNB PHY Rxed	121	0	0	1	1	0	DL_HARQ
1.212	gNB PHY Rxed	121	1	0	1	1	0	DL_CQI
1.212	gNB PHY Rxed	121	1	0	1	1	0	DL_HARQ
1.213	gNB PHY Rxed	121	2	0	1	1	0	DL_CQI
1.213	gNB PHY Rxed	121	2	0	1	1	0	DL_HARQ
1.214	gNB PHY Rxed	121	3	0	1	1	0	DL_CQI
1.214	gNB PHY Rxed	121	3	0	1	1	0	DL_HARQ
1.215	gNB PHY Rxed	121	4	0	1	1	0	DL_CQI
1.215	gNB PHY Rxed	121	4	0	1	1	0	DL_HARQ
1.216	gNB PHY Rxed	121	5	0	1	1	0	DL_CQI
1.216	gNB PHY Rxed	121	5	0	1	1	0	DL_HARQ
1.217	gNB PHY Rxed	121	6	0	1	1	0	DL_CQI
1.217	gNB PHY Rxed	121	6	0	1	1	0	DL_HARQ
1.218	gNB PHY Rxed	121	7	0	1	1	0	DL_CQI
1.218	gNB PHY Rxed	121	7	0	1	1	0	DL_HARQ
1.219	gNB PHY Rxed	121	8	0	1	1	0	DL_CQI
1.219	gNB PHY Rxed	121	8	0	1	1	0	DL_HARQ
1.22	gNB PHY Rxed	121	9	0	1	1	0	DL_CQI
1.22	gNB PHY Rxed	121	9	0	1	1	0	DL_HARQ
1.221	gNB PHY Rxed	122	0	0	1	1	0	DL_CQI
1.221	gNB PHY Rxed	122	0	0	1	1	0	DL_HARQ
1.222	gNB PHY Rxed	122	1	0	1	1	0	DL_CQI
1.222	gNB PHY Rxed	122	1	0	1	1	0	DL_HARQ
1.223	gNB PHY Rxed	122	2	0	1	1	0	DL_CQI
1.223	gNB PHY Rxed	122	2	0	1	1	0	DL_HARQ
1.224	gNB PHY Rxed	122	3	0	1	1	0	DL_CQI
1.224	gNB PHY Rxed	122	3	0	1	1	0	DL_HARQ
1.225	gNB PHY Rxed	122	4	0	1	1	0	DL_CQI
1.225	gNB PHY Rxed	122	4	0	1	1	0	DL_HARQ
1.226	gNB PHY Rxed	122	5	0	1	1	0	DL_CQI
1.226	gNB PHY Rxed	122	5	0	1	1	0	DL_HARQ
1.227	gNB PHY Rxed	122	6	0	1	1	0	DL_CQI
1.227	gNB PHY Rxed	122	6	0	1	1	0	DL_HARQ
1.228	gNB PHY Rxed	122	7	0	1	1	0	DL_CQI
1.228	gNB PHY Rxed	122	7	0	1	1	0	DL_HARQ
1.229	gNB PHY Rxed	122	8	0	1	1	0	DL_CQI
1.229	gNB PHY Rxed	122	8	0	1	1	0	DL_HARQ
1.23	gNB PHY Rxed	122	9	0	1	1	0	DL_CQI
1.23	gNB PHY Rxed	122	9	0	1	1	0	DL_HARQ
1.231	gNB PHY Rxed	123	0	0	1	1	0	DL_CQI
1.231	gNB PHY Rxed	123	0	0	1	1	0	DL_HARQ
1.232	gNB PHY Rxed	123	1	0	1	1	0	DL_CQI
1.232	gNB PHY Rxed	123	1	0	1	1	0	DL_HARQ
1.233	gNB PHY Rxed	123	2	0	1	1	0	DL_CQI
1.233	gNB PHY Rxed	123	2	0	1	1	0	DL_HARQ
1.234	gNB PHY Rxed	123	3	0	1	1	0	DL_CQI
1.234	gNB PHY Rxed	123	3	0	1	1	0	DL_HARQ
1.235	gNB PHY Rxed	123	4	0	1	1	0	DL_CQI
1.235	gNB PHY Rxed	123	4	0	1	1	0	DL_HARQ
1.236	gNB PHY Rxed	123	5	0	1	1	0	DL_CQI
1.236	gNB PHY Rxed	123	5	0	1	1	0	DL_HARQ
1.237	gNB PHY Rxed	123	6	0	1	1	0	DL_CQI
1.237	gNB PHY Rxed	123	6	0	1	1	0	DL_HARQ
1.238	gNB PHY Rxed	123	7	0	1	1	0	DL_CQI
1.238	gNB PHY Rxed	123	7	0	1	1	0	DL_HARQ
1.239	gNB PHY Rxed	123	8	0	1	1	0	DL_CQI
1.239	gNB PHY Rxed	123	8	0	1	1	0	DL_HARQ
1.24	gNB PHY Rxed	123	9	0	1	1	0	DL_CQI
1.24	gNB PHY Rxed	123	9	0	1	1	0	DL_HARQ
1.241	gNB PHY Rxed	124	0	0	1	1	0	DL_CQI
1.241	gNB PHY Rxed	124	0	0	1	1	0	DL_HARQ
1.242	gNB PHY Rxed	124	1	0	1	1	0	DL_CQI
1.242	gNB PHY Rxed	124	1	0	1	1	0	DL_HARQ
1.243	gNB PHY Rxed	124	2	0	1	1	0	DL_CQI
1.243	gNB PHY Rxed	124	2	0	1	1	0	DL_HARQ
1.244	gNB PHY Rxed	124	3	0	1	1	0	DL_CQI
1.244	gNB PHY Rxed	124	3	0	1	1	0	DL_HARQ
1.245	gNB PHY Rxed	124	4	0	1	1	0	DL_CQI
1.245	gNB PHY Rxed	124	4	0	1	1	0	DL_HARQ
1.246	gNB PHY Rxed	124	5	0	1	1	0	DL_CQI
1.246	gNB PHY Rxed	124	5	0	1	1	0	DL_HARQ
1.247	gNB PHY Rxed	124	6	0	1	1	0	DL_CQI
1.247	gNB PHY Rxed	124	6	0	1	1	0	DL_HARQ
1.248	gNB PHY Rxed	124	7	0	1	1	0	DL_CQI
1.248	gNB PHY Rxed	124	7	0	1	1	0	DL_HARQ
1.249	gNB PHY Rxed	124	8	0	1	1	0	DL_CQI
1.249	gNB PHY Rxed	124	8	0	1	1	0	DL_HARQ
1.25	gNB PHY Rxed	124	9	0	1	1	0	DL_CQI
1.25	gNB PHY Rxed	124	9	0	1	1	0	DL_HARQ
1.25093	gNB PHY Rxed	125	0	0	1	0	0	SRS
1.251	gNB PHY Rxed	125	0	0	1	1	0	DL_CQI
1.251	gNB PHY Rxed	125	0	0	1	1	0	DL_HARQ
1.252	gNB PHY Rxed	125	1	0	1	1	0	DL_CQI
1.252	gNB PHY Rxed	125	1	0	1	1	0	DL_HARQ
1.253	gNB PHY Rxed	125	2	0	1	1	0	DL_CQI
1.253	gNB PHY Rxed	125	2	0	1	1	0	DL_HARQ
1.254	gNB PHY Rxed	125	3	0	1	1	0	DL_CQI
1.254	gNB PHY Rxed	125	3	0	1	1	0	DL_HARQ
1.255	gNB PHY Rxed	125	4	0	1	1	0	DL_CQI
1.255	gNB PHY Rxed	125	4	0	1	1	0	DL_HARQ
1.256	gNB PHY Rxed	125	5	0	1	1	0	DL_CQI
1.256	gNB PHY Rxed	125	5	0	1	1	0	DL_HARQ
1.257	gNB PHY Rxed	125	6	0	1	1	0	DL_CQI
1.257	gNB PHY Rxed	125	6	0	1	1	0	DL_HARQ
1.258	gNB PHY Rxed	125	7	0	1	1	0	DL_CQI
1.258	gNB PHY Rxed	125	7	0	1	1	0	DL_HARQ
1.259	gNB PHY Rxed	125	8	0	1	1	0	DL_CQI
1.259	gNB PHY Rxed	125	8	0	1	1	0	DL_HARQ
1.26	gNB PHY Rxed	125	9	0	1	1	0	DL_CQI
1.26	gNB PHY Rxed	125	9	0	1	1	0	DL_HARQ
1.261	gNB PHY Rxed	126	0	0	1	1	0	DL_CQI
1.261	gNB PHY Rxed	126	0	0	1	1	0	DL_HARQ
1.262	gNB PHY Rxed	126	1	0	1	1	0	DL_CQI
1.262	gNB PHY Rxed	126	1	0	1	1	0	DL_HARQ
1.263	gNB PHY Rxed	126	2	0	1	1	0	DL_CQI
1.263	gNB PHY Rxed	126	2	0	1	1	0	DL_HARQ
1.264	gNB PHY Rxed	126	3	0	1	1	0	DL_CQI
1.264	gNB PHY Rxed	126	3	0	1	1	0	DL_HARQ
1.265	gNB PHY Rxed	126	4	0	1	1	0	DL_CQI
1.265	gNB PHY Rxed	126	4	0	1	1	0	DL_HARQ
1.266	gNB PHY Rxed	126	5	0	1	1	0	DL_CQI
1.266	gNB PHY Rxed	126	5	0	1	1	0	DL_HARQ
1.267	gNB PHY Rxed	126	6	0	1	1	0	DL_CQI
1.267	gNB PHY Rxed	126	6	0	1	1	0	DL_HARQ
1.268	gNB PHY Rxed	126	7	0	1	1	0	DL_CQI
1.268	gNB PHY Rxed	126	7	0	1	1	0	DL_HARQ
1.269	gNB PHY Rxed	126	8	0	1	1	0	DL_CQI
1.269	gNB PHY Rxed	126	8	0	1	1	0	DL_HARQ
1.27	gNB PHY Rxed	126	9	0	1	1	0	DL_CQI
1.27	gNB PHY Rxed	126	9	0	1	1	0	DL_HARQ
1.271	gNB PHY Rxed	127	0	0	1	1	0	DL_CQI
1.271	gNB PHY Rxed	127	0	0	1	1	0	DL_HARQ
1.272	gNB PHY Rxed	127	1	0	1	1	0	DL_CQI
1.272	gNB PHY Rxed	127	1	0	1	1	0	DL_HARQ
1.273	gNB PHY Rxed	127	2	0	1	1	0	DL_CQI
1.273	gNB PHY Rxed	127	2	0	1	1	0	DL_HARQ
1.274	gNB PHY Rxed	127	3	0	1	1	0	DL_CQI
1.274	gNB PHY Rxed	127	3	0	1	1	0	DL_HARQ
1.275	gNB PHY Rxed	127	4	0	1	1	0	DL_CQI
1.275	gNB PHY Rxed	127	4	0	1	1	0	DL_HARQ
1.276	gNB PHY Rxed	127	5	0	1	1	0	DL_CQI
1.276	gNB PHY Rxed	127	5	0	1	1	0	DL_HARQ
1.277	gNB PHY Rxed	127	6	0	1	1	0	DL_CQI
1.277	gNB PHY Rxed	127	6	0	1	1	0	DL_HARQ
1.278	gNB PHY Rxed	127	7	0	1	1	0	DL_CQI
1.278	gNB PHY Rxed	127	7	0	1	1	0	DL_HARQ
1.279	gNB PHY Rxed	127	8	0	1	1	0	DL_CQI
1.279	gNB PHY Rxed	127	8	0	1	1	0	DL_HARQ
1.28	gNB PHY Rxed	127	9	0	1	1	0	DL_CQI
1.28	gNB PHY Rxed	127	9	0	1	1	0	DL_HARQ
1.281	gNB PHY Rxed	128	0	0	1	1	0	DL_CQI
1.281	gNB PHY Rxed	128	0	0	1	1	0	DL_HARQ
1.282	gNB PHY Rxed	128	1	0	1	1	0	DL_CQI
1.282	gNB PHY Rxed	128	1	0	1	1	0	DL_HARQ
1.283	gNB PHY Rxed	128	2	0	1	1	0	DL_CQI
1.283	gNB PHY Rxed	128	2	0	1	1	0	DL_HARQ
1.284	gNB PHY Rxed	128	3	0	1	1	0	DL_CQI
1.284	gNB PHY Rxed	128	3	0	1	1	0	DL_HARQ
1.285	gNB PHY Rxed	128	4	0	1	1	0	DL_CQI
1.285	gNB PHY Rxed	128	4	0	1	1	0	DL_HARQ
1.286	gNB PHY Rxed	128	5	0	1	1	0	DL_CQI
1.286	gNB PHY Rxed	128	5	0	1	1	0	DL_HARQ
1.287	gNB PHY Rxed	128	6	0	1	1	0	DL_CQI
1.287	gNB PHY Rxed	128	6	0	1	1	0	DL_HARQ
1.288	gNB PHY Rxed	128	7	0	1	1	0	DL_CQI
1.288	gNB PHY Rxed	128	7	0	1	1	0	DL_HARQ
1.289	gNB PHY Rxed	128	8	0	1	1	0	DL_CQI
1.289	gNB PHY Rxed	128	8	0	1	1	0	DL_HARQ
1.29	gNB PHY Rxed	128	9	0	1	1	0	DL_CQI
1.29	gNB PHY Rxed	128	9	0	1	1	0	DL_HARQ
1.291	gNB PHY Rxed	129	0	0	1	1	0	DL_CQI
1.291	gNB PHY Rxed	129	0	0	1	1	0	DL_HARQ
1.292	gNB PHY Rxed	129	1	0	1	1	0	DL_CQI
1.292	gNB PHY Rxed	129	1	0	1	1	0	DL_HARQ
1.293	gNB PHY Rxed	129	2	0	1	1	0	DL_CQI
1.293	gNB PHY Rxed	129	2	0	1	1	0	DL_HARQ
1.294	gNB PHY Rxed	129	3	0	1	1	0	DL_CQI
1.294	gNB PHY Rxed	129	3	0	1	1	0	DL_HARQ
1.295	gNB PHY Rxed	129	4	0	1	1	0	DL_CQI
1.295	gNB PHY Rxed	129	4	0	1	1	0	DL_HARQ
1.296	gNB PHY Rxed	129	5	0	1	1	0	DL_CQI
1.296	gNB PHY Rxed	129	5	0	1	1	0	DL_HARQ
1.297	gNB PHY Rxed	129	6	0	1	1	0	DL_CQI
1.297	gNB PHY Rxed	129	6	0	1	1	0	DL_HARQ
1.298	gNB PHY Rxed	129	7	0	1	1	0	DL_CQI
1.298	gNB PHY Rxed	129	7	0	1	1	0	DL_HARQ
1.299	gNB PHY Rxed	129	8	0	1	1	0	DL_CQI
1.299	gNB PHY Rxed	129	8	0	1	1	0	DL_HARQ
1.3	gNB PHY Rxed	129	9	0	1	1	0	DL_CQI
1.3	gNB PHY Rxed	129	9	0	1	1	0	DL_HARQ
1.301	gNB PHY Rxed	130	0	0	1	1	0	DL_CQI
1.301	gNB PHY Rxed	130	0	0	1	1	0	DL_HARQ
1.302	gNB PHY Rxed	130	1	0	1	1	0	DL_CQI
1.302	gNB PHY Rxed	130	1	0	1	1	0	DL_HARQ
1.303	gNB PHY Rxed	130	2	0	1	1	0	DL_CQI
1.303	gNB PHY Rxed	130	2	0	1	1	0	DL_HARQ
1.304	gNB PHY Rxed	130	3	0	1	1	0	DL_CQI
1.304	gNB PHY Rxed	130	3	0	1	1	0	DL_HARQ
1.305	gNB PHY Rxed	130	4	0	1	1	0	DL_CQI
1.305	gNB PHY Rxed	130	4	0	1	1	0	DL_HARQ
1.306	gNB PHY Rxed	130	5	0	1	1	0	DL_CQI
1.306	gNB PHY Rxed	130	5	0	1	1	0	DL_HARQ
1.307	gNB PHY Rxed	130	6	0	1	1	0	DL_CQI
1.307	gNB PHY Rxed	130	6	0	1	1	0	DL_HARQ
1.308	gNB PHY Rxed	130	7	0	1	1	0	DL_CQI
1.308	gNB PHY Rxed	130	7	0	1	1	0	DL_HARQ
1.309	gNB PHY Rxed	130	8	0	1	1	0	DL_CQI
1.309	gNB PHY Rxed	130	8	0	1	1	0	DL_HARQ
1.31	gNB PHY Rxed	130	9	0	1	1	0	DL_CQI
1.31	gNB PHY Rxed	130	9	0	1	1	0	DL_HARQ
1.311	gNB PHY Rxed	131	0	0	1	1	0	DL_CQI
1.311	gNB PHY Rxed	131	0	0	1	1	0	DL_HARQ
1.312	gNB PHY Rxed	131	1	0	1	1	0	DL_CQI
1.312	gNB PHY Rxed	131	1	0	1	1	0	DL_HARQ
1.313	gNB PHY Rxed	131	2	0	1	1	0	DL_CQI
1.313	gNB PHY Rxed	131	2	0	1	1	0	DL_HARQ
1.314	gNB PHY Rxed	131	3	0	1	1	0	DL_CQI
1.314	gNB PHY Rxed	131	3	0	1	1	0	DL_HARQ
1.315	gNB PHY Rxed	131	4	0	1	1	0	DL_CQI
1.315	gNB PHY Rxed	131	4	0	1	1	0	DL_HARQ
1.316	gNB PHY Rxed	131	5	0	1	1	0	DL_CQI
1.316	gNB PHY Rxed	131	5	0	1	1	0	DL_HARQ
1.317	gNB PHY Rxed	131	6	0	1	1	0	DL_CQI
1.317	gNB PHY Rxed	131	6	0	1	1	0	DL_HARQ
1.318	gNB PHY Rxed	131	7	0	1	1	0	DL_CQI
1.318	gNB PHY Rxed	131	7	0	1	1	0	DL_HARQ
1.319	gNB PHY Rxed	131	8	0	1	1	0	DL_CQI
1.319	gNB PHY Rxed	131	8	0	1	1	0	DL_HARQ
1.32	gNB PHY Rxed	131	9	0	1	1	0	DL_CQI
1.32	gNB PHY Rxed	131	9	0	1	1	0	DL_HARQ
1.321	gNB PHY Rxed	132	0	0	1	1	0	DL_CQI
1.321	gNB PHY Rxed	132	0	0	1	1	0	DL_HARQ
1.322	gNB PHY Rxed	132	1	0	1	1	0	DL_CQI
1.322	gNB PHY Rxed	132	1	0	1	1	0	DL_HARQ
1.323	gNB PHY Rxed	132	2	0	1	1	0	DL_CQI
1.323	gNB PHY Rxed	132	2	0	1	1	0	DL_HARQ
1.324	gNB PHY Rxed	132	3	0	1	1	0	DL_CQI
1.324	gNB PHY Rxed	132	3	0	1	1	0	DL_HARQ
1.325	gNB PHY Rxed	132	4	0	1	1	0	DL_CQI
1.325	gNB PHY Rxed	132	4	0	1	1	0	DL_HARQ
1.326	gNB PHY Rxed	132	5	0	1	1	0	DL_CQI
1.326	gNB PHY Rxed	132	5	0	1	1	0	DL_HARQ
1.327	gNB PHY Rxed	132	6	0	1	1	0	DL_CQI
1.327	gNB PHY Rxed	132	6	0	1	1	0	DL_HARQ
1.328	gNB PHY Rxed	132	7	0	1	1	0	DL_CQI
1.328	gNB PHY Rxed	132	7	0	1	1	0	DL_HARQ
1.329	gNB PHY Rxed	132	8	0	1	1	0	DL_CQI
1.329	gNB PHY Rxed	132	8	0	1	1	0	DL_HARQ
1.33	gNB PHY Rxed	132	9	0	1	1	0	DL_CQI
1.33	gNB PHY Rxed	132	9	0	1	1	0	DL_HARQ
1.33093	gNB PHY Rxed	133	0	0	1	0	0	SRS
1.331	gNB PHY Rxed	133	0	0	1	1	0	DL_CQI
1.331	gNB PHY Rxed	133	0	0	1	1	0	DL_HARQ
1.332	gNB PHY Rxed	133	1	0	1	1	0	DL_CQI
1.332	gNB PHY Rxed	133	1	0	1	1	0	DL_HARQ
1.333	gNB PHY Rxed	133	2	0	1	1	0	DL_CQI
1.333	gNB PHY Rxed	133	2	0	1	1	0	DL_HARQ
1.334	gNB PHY Rxed	133	3	0	1	1	0	DL_CQI
1.334	gNB PHY Rxed	133	3	0	1	1	0	DL_HARQ
1.335	gNB PHY Rxed	133	4	0	1	1	0	DL_CQI
1.335	gNB PHY Rxed	133	4	0	1	1	0	DL_HARQ
1.336	gNB PHY Rxed	133	5	0	1	1	0	DL_CQI
1.336	gNB PHY Rxed	133	5	0	1	1	0	DL_HARQ
1.337	gNB PHY Rxed	133	6	0	1	1	0	DL_CQI
1.337	gNB PHY Rxed	133	6	0	1	1	0	DL_HARQ
1.338	gNB PHY Rxed	133	7	0	1	1	0	DL_CQI
1.338	gNB PHY Rxed	133	7	0	1	1	0	DL_HARQ
1.339	gNB PHY Rxed	133	8	0	1	1	0	DL_CQI
1.339	gNB PHY Rxed	133	8	0	1	1	0	DL_HARQ
1.34	gNB PHY Rxed	133	9	0	1	1	0	DL_CQI
1.34	gNB PHY Rxed	133	9	0	1	1	0	DL_HARQ
1.341	gNB PHY Rxed	134	0	0	1	1	0	DL_CQI
1.341	gNB PHY Rxed	134	0	0	1	1	0	DL_HARQ
1.342	gNB PHY Rxed	134	1	0	1	1	0	DL_CQI
1.342	gNB PHY Rxed	134	1	0	1	1	0	DL_HARQ
1.343	gNB PHY Rxed	134	2	0	1	1	0	DL_CQI
1.343	gNB PHY Rxed	134	2	0	1	1	0	DL_HARQ
1.344	gNB PHY Rxed	134	3	0	1	1	0	DL_CQI
